id_catalog_simple,config,import,sku,created_at_external,updated_at_external,created_at,updated_at,price,special_price,special_from_date,special_to_date,tax_class,tax_class_2,original_price,base_price,barcode_ean,sku_supplier_simple,supplier_simple_name,shipment_type,transport_type,is_global,shipment_cost,shipment_cost_comment,dreamroom_show_in_image_map,dreamroom_image_map_x,dreamroom_image_map_y,xcart_sku,delivery_date_start,delivery_date_end,docdata_ean,docdata_description,docdata_weight,custom_identifier,expected_delivery_date_start,expected_delivery_date_end,navision_flag,delivery_day_min,delivery_day_max,additional_inbound_info,expected_gm1,expected_gm2,expected_gm3,sum_gross_weight,number_separate_packages,delay_reasons,hide_original_price,producer_name,producer_address,additional_2mh_service,additional_2mh_service_price,is_bundle,id_catalog_config_westwing,design_scout,logistic_lead,id_catalog_simple_westwing,simple,variation,brand,supplier,supplier_identifier,config_group,attribute_set,categories,id_catalog_config,sku_config,status_config,name,name_other,description,editor_opinion,choice_of_description,display_as_out_of_stock,pet_status,pet_approved,activated_at,sku_supplier_config,name_supplier,origin,delivery_period,note,designer,color,main_material,finish,measures,weight,details,package_height,package_length,package_width,package_weight,short_description,care_label,next_simple_nr,brand_name_for_theme_campaigns,advent_day,advent_url,advent_path,overwrite_delivery_period,is_seo_relevant,export_static,is_hybris_product,has_delivery_guarantee,net_purchase_price,net_purchase_price_discounted,supplier_product_number,supplier_product_name,local_stock,global_stock,package1_length,package1_height,package1_width,package1_weight,package2_length,package2_height,package2_width,package2_weight,package3_length,package3_height,package3_width,package3_weight,color_1,color_2,color_3,color_characteristic,position,additional_campaigns,campaign,status_simple,expected_logistics_costs,discount_level,blowout_round,allow_multiple_po,,,,,,,
777489,775679,,JU001WWAR4G6ES-1,,,2015-04-08 12:22:22,2015-04-15 12:40:49,149,,,,1,,208,,,,,Local warehouse,,1,9,9 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-188,,,2021804001046,Hera-K Armchair Back Seat Brown Clear Pure White S05,4800,ES15JUL17-188,,,1,29,43,Re-Packaging required,35.2,31.3,29.6,6100,1,,0,,,,,0,774262,,,777028,777489,,Julià Grup,Julià Grup,ESJULI1,,westwing,100457,775679,JU001WWAR4G6ES,active,Chaise HERA, marron clair et blanc - L59,,x,,P,0,creation,edited,images,1,,ES15JUL17-188,,China,,130,,Marron clair et blanc,Plastique,,Longueur : 59 cm<br>Hauteur : 84 cm<br>Largeur : 55 cm<br>Hauteur d'assise : 47 cm,,1 Chaise<br>Avec accoudoirs<br>Effet bois naturel,,,,,,Essuyer avec un chiffon sec,2,,,,,0,1,0,0,0,61.63,,EC299S05,Hera-K Sillon Asiento Marron Claro Respaldo Blanco Puro S05,0,16,89,60,58,6100,,,,,,,,,Wood pattern,White,,,78,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777490,775680,,JU001WWAR4G7ES-1,,,2015-04-08 12:22:23,2015-04-15 12:40:49,259,,,,1,,446,,,,,Local warehouse,,1,9,9 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-191,,,2021804001053,DERWON MESITA ACACIA WOOD 60x60 2C NIGHT LIGHT GREY,17900,ES15JUL17-191,,,1,29,43,Re-Packaging required,32.9,29.1,27.6,22000,1,,0,,,,,0,774263,,,777029,777490,,Julià Grup,Julià Grup,ESJULI1,,westwing,100517,775680,JU001WWAR4G7ES,active,Table de chevet DERWON, bois d'acacia - naturel,,x,,P,0,creation,edited,images,1,,ES15JUL17-191,,China,,130,,Naturel,Bois d'acacia et bois contreplaqué,,Longueur : 60 cm<br>Hauteur : 60 cm<br>Largeur : 45 cm<br><br>Tiroirs : <br>Hauteur : 17 cm<br>Longueur : 52 cm<br>Largeur : 43 cm<br><br>Hauteur des pieds : 26 cm,,1 Table de chevet<br>Livré monté<br>Avec 2 tiroirs,,,,,,Essuyer avec un chiffon sec,2,,,,,0,1,0,0,0,132.62,,W002M03,DERWON MESITA NOCHE 2C 60x60 MADERA ACACIA GRIS CLARO,0,9,66,51,66,22000,,,,,,,,,Wood pattern,,,,79,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777491,775681,,JU001WWAR4G8ES-1,,,2015-04-08 12:22:23,2015-04-15 12:40:49,679,,,,1,,1092,,,,,Two-Man-Handling (2MH),,1,59,59 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-192,,,2021804001060,DERWON COMODA 5C 100x105 ACACIA WOOD LIGHT GREY,46200,ES15JUL17-192,,,1,31,45,Re-Packaging required,34.4,27.8,26.4,53100,1,,0,,,,,0,774264,,,777030,777491,,Julià Grup,Julià Grup,ESJULI1,,westwing,100525,775681,JU001WWAR4G8ES,active,Commode DERWON, bois d'acacia - naturel,,x,,P,0,creation,edited,images,1,,ES15JUL17-192,,China,,130,,Naturel,Bois d'acacia et bois contreplaqué,,Longueur : 100 cm<br>Hauteur : 105 cm<br>Largeur : 45 cm<br><br>Petits tiroirs : <br>Hauteur : 20 cm<br>Longueur : 47 cm<br>Largeur : 43 cm<br><br>Cajones Grand modèle :s:<br>Hauteur : 20 cm<br>Longueur : 100 cm<br>Largeur : 43 cm<br><br>Hauteur des pieds : 25 cm,,1 Commode<br>Livré monté<br>2 petits tirois<br>3 grands tiroirs,,,,,,Essuyer avec un chiffon sec,2,,,,,0,1,0,0,0,324.89,,W003M03,DERWON COMODA 5C 100x105 MADERA ACACIA GRIS CLARO,0,23,111,51,103,53100,,,,,,,,,Wood pattern,,,,80,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777492,775682,,JU001WWAR4G9ES-1,,,2015-04-08 12:22:24,2015-04-15 12:40:49,149,,,,1,,229,,,,,Local warehouse,,1,9,9 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-193,,,2021804001077,DERWON ACACIA WOOD MIRROR LIGHT GREY 090x100 M03,14800,ES15JUL17-193,,,1,29,43,Re-Packaging required,34.1,30.3,28.6,16000,1,,0,,,,,0,774265,,,777031,777492,,Julià Grup,Julià Grup,ESJULI1,,westwing,100359,775682,JU001WWAR4G9ES,active,Miroir mural DERWON bois d'acacia, naturel - 100*90,,x,,P,0,creation,edited,images,1,,ES15JUL17-193,,China,,130,,Naturel,Bois d'acacia et bois contreplaqué,,Longueur : 100 cm<br>Hauteur : 90 cm<br>Largeur : 3 cm,,1 Miroir mural<br>Matériel de fixation non fourni<br>Livré monté,,,,,,Essuyer avec un chiffon sec,2,,,,,0,1,0,0,0,68.03,,W004M03,DERWON ESPEJO 090x100 MADERA ACACIA GRIS CLARO M03,0,14,9,96,106,16000,,,,,,,,,Wood pattern,,,,81,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777493,775683,,JU001WWAR4GAES-1,,,2015-04-08 12:22:24,2015-04-15 12:40:49,759,,,,1,,1224,,,,,Two-Man-Handling (2MH),,1,59,59 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-194,,,2021804001084,DERWON ACACIA WOOD DRESSER 2P 3C GREY M03,54700,ES15JUL17-194,,,1,31,45,Re-Packaging required,33.1,26.4,25,62900,1,,0,,,,,0,774266,,,777032,777493,,Julià Grup,Julià Grup,ESJULI1,,westwing,100525,775683,JU001WWAR4GAES,active,Buffet DERWON, bois d'acacia - naturel,,x,,P,0,creation,edited,images,1,,ES15JUL17-194,,China,,130,,Naturel,Bois d'acacia et bois contreplaqué,,Longueur : 160 cm<br>Hauteur : 80 cm<br>Largeur : 45 cm<br><br>Compartiments internes : <br>Hauteur : 20 cm<br>Longueur : 55 cm<br>Largeur : 43 cm<br><br>Tiroirs : <br>Hauteur : 20 cm<br>Longueur : 55 cm<br>Largeur : 43 cm,,1 Buffet<br>2 Porte<br>3 Tiroirs<br>Livré monté,,,,,,Essuyer avec un chiffon sec,2,,,,,0,1,0,0,0,364.33,,W005M03,DERWON APARADOR 2P 3C MADERA ACACIA GRIS CLARO M03,0,23,48,166,86,62900,,,,,,,,,Wood pattern,,,,82,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777494,775684,,JU001WWAR4GBES-1,,,2015-04-08 12:22:25,2015-04-15 12:40:49,399,,,,1,,645,,,,,Two-Man-Handling (2MH),,1,40,40 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-195,,,2021804001091,DERWON ACACIA WOOD TABLE LIGHT GREY 160x090 M03,29000,ES15JUL17-195,,,1,31,45,Re-Packaging required,35.4,28.8,27.4,33400,1,,0,,,,,0,774267,,,777033,777494,,Julià Grup,Julià Grup,ESJULI1,,westwing,100509,775684,JU001WWAR4GBES,active,Table DERWON bois d'acacia, naturel - L160,,x,,P,0,creation,edited,images,1,,ES15JUL17-195,,China,,130,,Naturel,Bois d'acacia et bois contreplaqué,,Longueur : 160 cm<br>Hauteur : 76 cm<br>Largeur : 90 cm,,1 Table<br>A monter,,,,,,Essuyer avec un chiffon sec,2,,,,,0,1,0,0,0,191.78,,W006M03,DERWON MESA 160x090 MADERA ACACIA GRIS CLARO M03,0,27,16,96,166,33400,,,,,,,,,Wood pattern,,,,83,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777500,775690,,JU001WWAR4GHES-1,,,2015-04-08 12:22:28,2015-04-15 12:40:50,79,,,,1,,113,,,,,Local warehouse,,1,0,,,,,ES15JUL17-201,,,2021804001152,170 Wood Hanger Nerb Pure White M05,3300,ES15JUL17-201,,,1,29,43,Re-Packaging required,35.6,31.4,29.4,4500,1,,0,,,,,0,774273,,,777039,777500,,Julià Grup,Julià Grup,ESJULI1,,westwing,100529,775690,JU001WWAR4GHES,active,Portemanteau à 6 branches bois et acier, blanc et naturel - H170,,x,,P,0,creation,edited,images,1,,ES15JUL17-201,,China,,130,,Blanc et naturel,Bois de caoutchouc et acier,,Longueur : 34 cm<br>Hauteur : 170 cm<br>Largeur : 32 cm,,1 Portemanteau à 6 branches,,,,,,Essuyer avec un chiffon humide,2,,,,,0,1,0,0,0,33.52,,A784E05,NERB Perchero 170 Madera Blanco Puro M05,0,,38,89,10,4500,,,,,,,,,White,Wood pattern,,,89,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777501,775691,,JU001WWAR4GIES-1,,,2015-04-08 12:22:28,2015-04-15 12:40:50,85,,,,1,,136,,,,,Local warehouse,,1,0,,,,,ES15JUL17-202,,,2021804001169,Nerb 170 Wood Natural Wood Coat White M05,3900,ES15JUL17-202,,,1,29,43,Re-Packaging required,34.8,30.7,28.8,4400,1,,0,,,,,0,774274,,,777040,777501,,Julià Grup,Julià Grup,ESJULI1,,westwing,100529,775691,JU001WWAR4GIES,active,Portemanteau à 5 branches bois et acier, blanc et naturel - H170,,x,,P,0,creation,edited,images,1,,ES15JUL17-202,,China,,130,,Blanc et naturel,Bois de caoutchouc et acier,,Longueur : 40 cm<br>Hauteur : 170 cm<br>Largeur : 40 cm,,1 Portemanteau à 5 branches<br>Avec tablette inférieure,,,,,,Essuyer avec un chiffon humide,2,,,,,0,1,0,0,0,40.43,,A785M05,NERB Perchero 170 Madera Natural Madera Blanco M05,0,63,44,64,8,4400,,,,,,,,,White,Wood pattern,,,90,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777502,775692,,JU001WWAR4GJES-1,,,2015-04-08 12:22:29,2015-04-15 12:40:50,69,,,,1,,98,,,,,Local warehouse,,1,0,,,,,ES15JUL17-203,,,2021804001176,Mesa Kurb Aux Ø46 Legs Natural Mad About Mad White,2400,ES15JUL17-203,,,1,29,43,Re-Packaging required,36,31.7,29.7,3100,1,,0,,,,,0,774275,,,777041,777502,,Julià Grup,Julià Grup,ESJULI1,,westwing,100511,775692,JU001WWAR4GJES,active,Table d'appoint bois de caoutchouc, blanc et naturel - Ø46,,x,,P,0,creation,edited,images,1,,ES15JUL17-203,,China,,130,,Blanc et naturel,Surface :  Bois contreplaqué<br>Pieds : Bois de caoutchouc,,Hauteur : 46 cm<br>Diamètre : 46 cm,,1 Table d'appoint,,,,,,Essuyer avec un chiffon sec,2,,,,,0,1,0,0,0,29.09,,C595M05,KURB Mesa Aux Ø46 Patas Mad Natural Sobre Mad Blanco,0,18,48,48,48,3100,,,,,,,,,White,Wood pattern,,,91,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777503,775693,,JU001WWAR4GKES-1,,,2015-04-08 12:22:29,2015-04-15 12:40:50,59,,,,1,,92,,,,,Local warehouse,,1,0,,,,,ES15JUL17-205,,,2021804001183,ARCHER Table 27x32 Black Wood Frame M01,2800,ES15JUL17-205,,,1,29,43,Re-Packaging required,38.1,33.9,31.8,3200,1,,0,,,,,0,774276,,,777042,777503,,Julià Grup,Julià Grup,ESJULI1,,westwing,100347,775693,JU001WWAR4GKES,active,Cadre photo à fixer ARCHER bois et verre, naturel - H97,,x,,P,0,creation,edited,images,1,,ES15JUL17-205,,China,,130,,Naturel,Bois MDF et verre protecteur,,Longueur : 25 cm<br>Hauteur : 97 cm<br>Largeur : 4 cm,,1 Cadre photo à fixer<br>Fixation verticale ou horizontale possible<br>Convient pour 5 photos,,,,,,Essuyer avec un chiffon sec,2,,,,,0,1,0,0,0,27.12,,A817M01,ARCHER Cuadro 27x32 Marco Madera Negro M01,0,3,26,98,5,3200,,,,,,,,,Black,,,,92,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777504,775694,,JU001WWAR4GLES-1,,,2015-04-08 12:22:30,2015-04-15 12:40:50,139,,,,1,,198,,,,,Local warehouse,,1,0,,,,,ES15JUL17-206,,,2021804001190,RALF Natural Wood Chair Leg Patchwork Fabric J26,5900,ES15JUL17-206,,,1,29,43,Re-Packaging required,34.9,31,29.3,7400,1,,0,,,,,0,774277,,,777043,777504,,Julià Grup,Julià Grup,ESJULI1,,westwing,100457,775694,JU001WWAR4GLES,active,0 PATCH, jaune - L47,,x,,P,0,creation,edited,images,1,,ES15JUL17-206,,China,,130,,Jaune,Patas: Bois de haya natural<br>Relleno: Espuma de poliuretano, densidad: 24 kg<br>Tapizado: Textil reciclado,,Longueur : 47 cm<br>Hauteur : 81,5 cm<br>Largeur : 50 cm<br>Hauteur d'assise : 43 cm,,,,,,,,Essuyer avec un chiffon humide<br>En caso de mancha líquida, secar inmediatamente. En caso de persisitir, lavar con agua jabonosa.<br>Evitar productos abrasivos.,2,,,,,0,1,0,0,0,58.67,,EC005J26,RALF Silla Pata Madera Natural Tejido Patchwork J26,0,153,56,50,65,7400,,,,,,,,,Wood pattern,Blue,Gray,Multicolor,93,Déco au naturel,Déco au naturel ,active,,,,0
777509,775699,,JU001WWAR4GQES-1,,,2015-04-08 12:22:33,2015-04-15 12:40:50,79,,,,1,,145,,,,,Local warehouse,,1,0,,,,,ES15JUL17-211,,,2021804001244,Balsa Wood Hanger MUNTFRE M33,1500,ES15JUL17-211,,,1,29,43,Re-Packaging required,34.3,30.2,28.3,2000,1,,0,,,,,0,774282,,,777048,777509,,Julià Grup,Julià Grup,ESJULI1,,westwing,100529,775699,JU001WWAR4GQES,active,Patère FREE bois de balsa, naturel blanchi - L60,,x,,P,0,creation,edited,images,1,,ES15JUL17-211,,China,,130,,Naturel blanchi,Bois de Balsa,,Longueur : 60 cm<br>Hauteur : 20 cm<br>Largeur : 14 cm,,1 Patère<br>12 branches<br>Branches de bois naturelles<br>Des variations de formes et de couleurs peuvent exister en raison de la provenance naturelle des matériaux de fabrication utilisés,,,,,,Essuyer avec un chiffon humide,2,,,,,0,1,0,0,0,42.89,,A730M33,MUNTFRE Colgador Madera de Balsa M33,0,,68,22,18,2000,,,,,,,,,Wood pattern,White,,,98,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777510,775700,,JU001WWAR4GRES-1,,,2015-04-08 12:22:33,2015-04-15 12:40:50,179,,,,1,,328,,,,,Local warehouse,,1,9,9 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-212,,,2021804001251,Reclaimed Wood Table REGRYGO,10000,ES15JUL17-212,,,1,29,43,Re-Packaging required,34,30.3,28.7,11000,1,,0,,,,,0,774283,,,777049,777510,,Julià Grup,Julià Grup,ESJULI1,,westwing,100347,775700,JU001WWAR4GRES,active,Décoration murale bois de teck, naturel - 80*80,,x,,P,0,creation,edited,images,1,,ES15JUL17-212,,China,,130,,Naturel,Bois de teck recyclé,,Longueur : 80 cm<br>Hauteur : 80 cm<br>Largeur : 4 cm,,1 Décoration murale<br>Matériel de fixation non fourni<br><br>Des variations de formes et de couleurs peuvent exister en raison de la provenance naturelle des matériaux de fabrication utilisés,,,,,,Essuyer avec un chiffon humide,2,,,,,0,1,0,0,0,97.61,,A731,REGRYGO Cuadro Madera Reciclada,0,27,82,82,5,11000,,,,,,,,,Wood pattern,,,,99,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777511,775701,,JU001WWAR4GSES-1,,,2015-04-08 12:22:34,2015-04-15 12:40:50,99,,,,1,,186,,,,,Local warehouse,,1,0,,,,,ES15JUL17-213,,,2021804001268,SALD Mural Decorative Recycled Paper,19000,ES15JUL17-213,,,1,29,43,Re-Packaging required,32.5,28.4,26.7,20000,1,,0,,,,,0,774284,,,777050,777511,,Julià Grup,Julià Grup,ESJULI1,,westwing,100347,775701,JU001WWAR4GSES,active,Décoration murale SALD, multicolore - Ø80,,x,,P,0,creation,edited,images,1,,ES15JUL17-213,,China,,130,,Multicolore,Pâte à papier recyclé,,Diamètre : 80 cm<br>Largeur : 4 cm,,1 Décoration murale<br>Fabrication artisanale<br>Matériel de fixation non fourni<br><br>Des variations de formes et de couleurs peuvent exister en raison de Fabrication artisanale,,,,,,Essuyer avec un chiffon humide,2,,,,,0,1,0,0,0,55.22,,A733,SALD Mural Decorativo Papel Reciclado,0,41,84,84,6,20000,,,,,,,,,,,,Multicolor,100,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777512,775702,,JU001WWAR4GTES-1,,,2015-04-08 12:22:34,2015-04-15 12:40:50,145,,,,1,,259,,,,,Local warehouse,,1,9,9 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-214,,,2021804001275,INKA M46 Natural Wood Decorative Piece,13100,ES15JUL17-214,,,1,29,43,Re-Packaging required,35.8,32.1,30.5,15000,1,,0,,,,,0,774285,,,777051,777512,,Julià Grup,Julià Grup,ESJULI1,,westwing,100347,775702,JU001WWAR4GTES,active,Table d'appoint INKA teck et métal, naturel et noir - H46,,x,,P,0,creation,edited,images,1,,ES15JUL17-214,,China,,130,,Naturel et noir,Bois de teck et métal,,Longueur : 32 cm<br>Hauteur : 46 cm<br>Largeur : 32 cm,,1 Table d'appoint<br><br>Des variations de formes et de couleurs peuvent exister en raison de la provenance naturelle des matériaux de fabrication utilisés,,,,,,Essuyer avec un chiffon humide,2,,,,,0,1,0,0,0,76.91,,C504M46,INKA Pieza Decorativa Madera Natural M46,0,72,33,48,35,15000,,,,,,,,,Wood pattern,Black,,,101,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777513,775703,,JU001WWAR4GUES-1,,,2015-04-08 12:22:35,2015-04-15 12:40:50,179,,,,1,,330,,,,,Local warehouse,,1,9,9 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-215,,,2021804001282,WELLCRES Suar Wood Side Table M46,19000,ES15JUL17-215,,,1,29,43,Re-Packaging required,33.7,29.9,28.3,20000,1,,0,,,,,0,774286,,,777052,777513,,Julià Grup,Julià Grup,ESJULI1,,westwing,100511,775703,JU001WWAR4GUES,active,Table d'appoint WELL bois massif, naturel - Ø65,,x,,P,0,creation,edited,images,1,,ES15JUL17-215,,China,,130,,Naturel,Bois massif,,Hauteur : 41 cm<br>Diamètre : 65 cm,,1 Table d'appoint,,,,,,Essuyer avec un chiffon humide,2,,,,,0,1,0,0,0,98.11,,C575M46,WELLCRES Mesa Auxiliar Madera Suar M46,0,5,66,42,66,20000,,,,,,,,,Wood pattern,,,,102,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777514,775704,,JU001WWAR4GVES-1,,,2015-04-08 12:22:35,2015-04-15 12:40:51,55,,,,1,,93,,,,,Local warehouse,,1,0,,,,,ES15JUL17-216,,,2021804001299,Teak Wood Stool BROCSY M46,3500,ES15JUL17-216,,,1,29,43,Re-Packaging required,37,32.7,30.6,4500,1,,0,,,,,0,774287,,,777053,777514,,Julià Grup,Julià Grup,ESJULI1,,westwing,100461,775704,JU001WWAR4GVES,active,Tabouret BROCSY bois massif, naturel et blanc - H44,,x,,P,0,creation,edited,images,1,,ES15JUL17-216,,China,,130,,Naturel et blanc,Bois massif,,Hauteur : 44 cm<br>Diamètre : 30 cm,,1 Tabouret,,,,,,Essuyer avec un chiffon humide,2,,,,,0,1,0,0,0,27.61,,C576M46,BROCSY Taburete Madera Teca M46,0,5,33,47,33,4500,,,,,,,,,Wood pattern,White,,,103,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777515,775705,,JU001WWAR4GWES-1,,,2015-04-08 12:22:36,2015-04-15 12:40:51,85,,,,1,,153,,,,,Local warehouse,,1,0,,,,,ES15JUL17-217,,,2021804001305,NEEDU stool Recycled Paper M46,6500,ES15JUL17-217,,,1,29,43,Re-Packaging required,35.4,31.5,29.6,7600,1,,0,,,,,0,774288,,,777054,777515,,Julià Grup,Julià Grup,ESJULI1,,westwing,100461,775705,JU001WWAR4GWES,active,Tabouret NEED bois de teck, naturel et muticolore - H43,,x,,P,0,creation,edited,images,1,,ES15JUL17-217,,China,,130,,Naturel et muticolore,Bois de teck et papier recyclé,,Hauteur : 43 cm<br>Diamètre : 31 cm,,1 Tabouret<br><br>Des variations de formes et de couleurs peuvent exister en raison de la provenance naturelle des matériaux de fabrication utilisés,,,,,,Essuyer avec un chiffon humide,2,,,,,0,1,0,0,0,45.36,,C577M46,NEEDU Taburete Papel Reciclado M46,0,34,33,46,33,7600,,,,,,,,,Wood pattern,,,Multicolor,104,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777516,775706,,JU001WWAR4GXES-1,,,2015-04-08 12:22:36,2015-04-15 12:40:51,89,,,,1,,163,,,,,Local warehouse,,1,0,,,,,ES15JUL17-218,,,2021804001312,Teak stool ZRANF Branches M46,7700,ES15JUL17-218,,,1,29,43,Re-Packaging required,34.3,30.3,28.5,8800,1,,0,,,,,0,774289,,,777055,777516,,Julià Grup,Julià Grup,ESJULI1,,westwing,100461,775706,JU001WWAR4GXES,active,Tabouret FAR bois de teck, naturel et noir - H46,,x,,P,0,creation,edited,images,1,,ES15JUL17-218,,China,,130,,Naturel et noir,Pieds : Bois de teck<br>Branches de teck,,Hauteur : 46 cm<br>Diamètre : 32 cm,,1 Tabouret,,,,,,Essuyer avec un chiffon humide,2,,,,,0,1,0,0,0,48.31,,C578M46,ZRANF Taburete Ramas de Teka M46,0,27,35,48,35,8800,,,,,,,,,Wood pattern,Black,,,105,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777518,775708,,JU001WWAR4GZES-1,,,2015-04-08 12:22:37,2015-04-15 12:40:51,549,,,,1,,993,,,,,Local warehouse,,1,9,9 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-220,,,2021804001336,Multicolor Leather Carpet 160x230 MARCIA P35,6810,ES15JUL17-220,,,1,29,43,Re-Packaging required,34.9,31.4,29.9,8300,1,,0,,,,,0,774291,,,777057,777518,,Julià Grup,Julià Grup,ESJULI1,,westwing,100285,775708,JU001WWAR4GZES,active,Tapis patchwork MARCIA cuir naturel, multicolore - 160*230,,x,,P,0,creation,edited,images,1,,ES15JUL17-220,,China,,130,,Multicolore,Cuir naturel,,Longueur : 230 cm<br>Largeur : 160 cm,,1 Tapis patchwork<br><br>Des variations de formes et de couleurs peuvent exister en raison de la provenance naturelle des matériaux de fabrication utilisés,,,,,,Se recomienda limpieza profesional,2,,,,,0,1,0,0,0,295.31,,A735P35,MARCIA Alfombra 160x230 Piel Multicolor P35,0,1,16,16,162,8300,,,,,,,,,,,,Multicolor,107,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777519,775709,,JU001WWAR4H0ES-1,,,2015-04-08 12:22:38,2015-04-15 12:40:51,519,,,,1,,951,,,,,Local warehouse,,1,9,9 € de frais de port supplémentaires s'appliquent à ce produit,,,,ES15JUL17-221,,,2021804001343,Multicolor Leather Carpet 160x230 MALLOW P35,6810,ES15JUL17-221,,,1,29,43,Re-Packaging required,34,30.5,29,8300,1,,0,,,,,0,774292,,,777058,777519,,Julià Grup,Julià Grup,ESJULI1,,westwing,100285,775709,JU001WWAR4H0ES,active,Tapis patchwork MALLOW cuir naturel, multicolore - 160*230,,x,,P,0,creation,edited,images,1,,ES15JUL17-221,,China,,130,,Multicolore,Cuir naturel,,Longueur : 230 cm<br>Largeur : 160 cm,,1 Tapis patchwork<br><br>Des variations de formes et de couleurs peuvent exister en raison de la provenance naturelle des matériaux de fabrication utilisés,,,,,,Se recomienda limpieza profesional,2,,,,,0,1,0,0,0,282.98,,A736P35,MALLOW Alfombra 160x230 Piel Multicolor P35,0,1,16,16,162,8300,,,,,,,,,,,,Multicolor,108,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777521,775711,,JU001WWAR4H2ES-1,,,2015-04-08 12:22:39,2015-04-15 12:40:51,35,,,,1,,40,,,,,Local warehouse,,1,0,,,,,ES15JUL17-223,,,2021804001367,Khari September 2 Candlesticks Wooden Decoration M00,2400,ES15JUL17-223,,,1,29,43,Re-Packaging required,37.8,32.3,29.3,3200,1,,0,,,,,0,774294,,,777060,777521,,Julià Grup,Julià Grup,ESJULI1,,westwing,100340,775711,JU001WWAR4H2ES,active,2 Bougeoirs KHARI, bois de manguier et verre - marron,,x,,P,0,creation,edited,images,1,,ES15JUL17-223,,China,,130,,Marron,Bois de manguier et verre,,Grand modèle :<br>Longueur : 9 cm<br>Hauteur : 31 cm<br>Largeur : 9 cm<br><br>Petit modèle :<br>Longueur : 9 cm<br>Hauteur : 25 cm<br>Largeur : 9 cm,,2 Bougeoirs<br>Bougies non fournies<br>Inserts à bougies fournies,,,,,,Essuyer avec un chiffon sec,2,,,,,0,1,0,0,0,11.83,,A534M00,KHARI Set 2 Candeleros Decoracion Madera M00,0,45,20,33,11,3200,,,,,,,,,Wood pattern,,,,110,Déco au naturel,Déco au naturel ,active,,,,0,,,,
777522,775712,,JU001WWAR4H3ES-1,,,2015-04-08 12:22:39,2015-04-15 12:40:51,39,,,,1,,57,,,,,Local warehouse,,1,0,,,,,ES15JUL17-224,,,2021804001374,KOURA September 2 Faces Decor Wood M00,900,ES15JUL17-224,,,1,29,43,Re-Packaging required,42.1,37.7,35.2,1400,1,,0,,,,,0,774295,,,777061,777522,,Julià Grup,Julià Grup,ESJULI1,,westwing,100347,775712,JU001WWAR4H3ES,active,2 Masques africains sur pied FACES, manguier et acier - marron,,x,,P,0,creation,edited,images,1,,ES15JUL17-224,,China,,130,,Marron,Bois de manguier et acier,,Grand modèle :<br>Longueur : 10 cm<br>Hauteur : 36 cm<br>Largeur : 9 cm<br><br>Petit modèle :<br>Longueur : 10 cm<br>Hauteur : 30 cm <br>Largeur : 9 cm,,2 Masques africains sur pied,,,,,,Essuyer avec un chiffon sec,2,,,,,0,1,0,0,0,16.76,,A536M00,KOURA Set 2 Caras Decoracion Madera M00,0,36,12,38,11,1400,,,,,,,,,Wood pattern,,,,111,Déco au naturel,Déco au naturel ,active,,,,0,,,,
